Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
Josh FurlongKSL,2019,14,LSU,Ohio State,Clemson,Georgia,Utah,Alabama,Oklahoma,Florida,Minnesota,Michigan,Wisconsin,Baylor,Penn State,Oregon,Notre Dame,Auburn,Iowa,Memphis,Boise State,Cincinnati,Oklahoma State,USC,Iowa State,Appalachian State,Virginia Tech
Kirk BohlsAustin American-Statesman,2019,14,LSU,Ohio State,Clemson,Utah,Georgia,Oklahoma,Alabama,Michigan,Florida,Minnesota,Baylor,Penn State,Oregon,Cincinnati,Notre Dame,Auburn,Memphis,Boise State,Wisconsin,Iowa,Appalachian State,Oklahoma State,Navy,Air Force,Virginia Tech
Lauren BrownlowWRAL,2019,14,LSU,Clemson,Ohio State,Utah,Georgia,Alabama,Oklahoma,Baylor,Penn State,Michigan,Oregon,Minnesota,Florida,Wisconsin,Notre Dame,Memphis,Auburn,Iowa,Boise State,Appalachian State,Cincinnati,Virginia Tech,Oklahoma State,Iowa State,Virginia
Marc WeiszerAthens Banner-Herald,2019,14,LSU,Ohio State,Clemson,Georgia,Alabama,Utah,Oklahoma,Minnesota,Florida,Michigan,Baylor,Wisconsin,Penn State,Oregon,Notre Dame,Memphis,Iowa,Auburn,Cincinnati,Boise State,Appalachian State,Virginia Tech,Oklahoma State,Navy,USC
Mark WhickerLos Angeles Daily News,2019,14,Ohio State,LSU,Clemson,Georgia,Oklahoma,Utah,Alabama,Florida,Baylor,Oregon,Wisconsin,Michigan,Memphis,Minnesota,Auburn,Penn State,Notre Dame,Cincinnati,Iowa,Oklahoma State,Boise State,Navy,Appalachian State,Virginia,Iowa State
Matt BakerTampa Bay Times,2019,14,Ohio State,LSU,Clemson,Georgia,Alabama,Oklahoma,Utah,Florida,Minnesota,Penn State,Wisconsin,Michigan,Auburn,Oregon,Baylor,Memphis,Notre Dame,Iowa,Cincinnati,Boise State,Oklahoma State,Iowa State,Appalachian State,USC,Virginia Tech
Matt BrownSports on Earth,2019,14,Ohio State,LSU,Clemson,Georgia,Utah,Alabama,Oklahoma,Minnesota,Baylor,Florida,Penn State,Wisconsin,Michigan,Oregon,Notre Dame,Auburn,Iowa,Memphis,Boise State,Cincinnati,Appalachian State,Virginia Tech,Oklahoma State,Navy,USC
Matt McCoy610 WTVN-AM,2019,14,LSU,Ohio State,Clemson,Georgia,Alabama,Utah,Oklahoma,Minnesota,Florida,Penn State,Wisconsin,Michigan,Baylor,Oregon,Notre Dame,Auburn,Cincinnati,Iowa,Memphis,Boise State,Oklahoma State,Virginia Tech,USC,Appalachian State,Iowa State
Michael LevArizona Daily Star,2019,14,LSU,Ohio State,Clemson,Utah,Georgia,Alabama,Florida,Minnesota,Wisconsin,Oklahoma,Penn State,Oregon,Michigan,Notre Dame,Baylor,Auburn,Memphis,Iowa,Boise State,Cincinnati,Air Force,Virginia Tech,Oklahoma State,Navy,Texas A&M
Michael VegaThe Boston Globe,2019,14,LSU,Ohio State,Clemson,Alabama,Georgia,Oklahoma,Utah,Florida,Minnesota,Baylor,Michigan,Memphis,Boise State,Notre Dame,Oregon,Penn State,Cincinnati,Wisconsin,Appalachian State,Auburn,Iowa,Oklahoma State,Navy,SMU,USC
Nate MinkSyracuse Media Group,2019,14,Clemson,LSU,Ohio State,Georgia,Oklahoma,Alabama,Florida,Utah,Minnesota,Penn State,Auburn,Baylor,Oregon,Wisconsin,Michigan,Notre Dame,Memphis,Cincinnati,Iowa,Boise State,Oklahoma State,Iowa State,Navy,Virginia,Appalachian State
Nathan BairdCleveland.com,2019,14,Ohio State,Clemson,LSU,Alabama,Georgia,Utah,Penn State,Michigan,Oklahoma,Oregon,Wisconsin,Notre Dame,Baylor,Florida,Auburn,Iowa,Minnesota,Memphis,Cincinnati,Boise State,Iowa State,USC,Oklahoma State,Navy,Texas A&M
Neill OstroutJournal Inquirer,2019,14,LSU,Ohio State,Clemson,Alabama,Georgia,Utah,Oklahoma,Minnesota,Oregon,Florida,Penn State,Michigan,Notre Dame,Wisconsin,Baylor,Cincinnati,Memphis,Auburn,Iowa,Boise State,Oklahoma State,Appalachian State,Iowa State,Navy,USC
Norm WoodThe Daily Press,2019,14,LSU,Clemson,Ohio State,Georgia,Alabama,Utah,Oklahoma,Minnesota,Florida,Wisconsin,Michigan,Baylor,Oregon,Notre Dame,Penn State,Auburn,Cincinnati,Iowa,Memphis,Boise State,Oklahoma State,Virginia Tech,Navy,Appalachian State,Air Force
Pat DooleyThe Gainesville Sun,2019,14,LSU,Ohio State,Clemson,Georgia,Alabama,Utah,Minnesota,Oklahoma,Florida,Baylor,Michigan,Wisconsin,Notre Dame,Penn State,Oregon,Memphis,Iowa,Auburn,Boise State,Cincinnati,Oklahoma State,Virginia Tech,USC,Appalachian State,Navy
Rece DavisESPN,2019,14,LSU,Ohio State,Clemson,Georgia,Alabama,Utah,Florida,Oklahoma,Minnesota,Penn State,Baylor,Auburn,Oregon,Wisconsin,Michigan,Notre Dame,Memphis,Cincinnati,Oklahoma State,Iowa,Boise State,USC,Appalachian State,Navy,Air Force
Rob LongWJFK - 105.7 TheFan,2019,14,LSU,Ohio State,Clemson,Alabama,Georgia,Oklahoma,Minnesota,Florida,Utah,Michigan,Notre Dame,Penn State,Wisconsin,Oregon,Baylor,Boise State,Auburn,Cincinnati,Memphis,Iowa,USC,Oklahoma State,Virginia,Appalachian State,Navy
Robert CessnaBryan-College Station Eagle,2019,14,LSU,Clemson,Ohio State,Georgia,Oklahoma,Alabama,Utah,Minnesota,Florida,Penn State,Oregon,Baylor,Michigan,Wisconsin,Notre Dame,Cincinnati,Memphis,Auburn,Boise State,Iowa,Oklahoma State,Appalachian State,Virginia Tech,Navy,Iowa State
Ryan AberThe Oklahoman,2019,14,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Minnesota,Alabama,Oregon,Penn State,Michigan,Wisconsin,Baylor,Notre Dame,Cincinnati,Auburn,Memphis,Iowa,Boise State,Oklahoma State,Appalachian State,Virginia Tech,Iowa State,USC
Sam McKewonOmaha World-Herald,2019,14,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Alabama,Michigan,Florida,Auburn,Oregon,Penn State,Wisconsin,Notre Dame,Minnesota,Baylor,Iowa,Memphis,USC,Cincinnati,Virginia,Oklahoma State,Boise State,Arizona State,Virginia Tech
Soren PetroSports Radio 810 WHB,2019,14,LSU,Clemson,Ohio State,Georgia,Oklahoma,Alabama,Utah,Michigan,Baylor,Florida,Minnesota,Auburn,Wisconsin,Penn State,Iowa,Notre Dame,Oregon,Oklahoma State,Cincinnati,Memphis,Boise State,Iowa State,Virginia Tech,USC,Virginia
Steve BattersonQuad City Times,2019,14,Ohio State,LSU,Clemson,Alabama,Georgia,Oklahoma,Utah,Florida,Baylor,Penn State,Michigan,Oregon,Notre Dame,Wisconsin,Auburn,Iowa,Minnesota,Cincinnati,Boise State,Memphis,Virginia Tech,Oklahoma State,Appalachian State,Iowa State,Navy
Steve VirgenAlbuquerque Journal,2019,14,LSU,Ohio State,Clemson,Georgia,Alabama,Utah,Oklahoma,Florida,Baylor,Minnesota,Penn State,Michigan,Oregon,Wisconsin,Notre Dame,Auburn,Cincinnati,Memphis,Iowa,Boise State,Oklahoma State,Appalachian State,Iowa State,Arizona State,Air Force
Steve WisemanThe Herald-Sun,2019,14,LSU,Clemson,Ohio State,Georgia,Oklahoma,Alabama,Utah,Minnesota,Penn State,Florida,Baylor,Michigan,Oregon,Notre Dame,Iowa,Cincinnati,Auburn,Memphis,Wisconsin,Boise State,Appalachian State,Oklahoma State,Navy,Virginia Tech,Iowa State
Theo LawsonSpokesman-Review,2019,14,LSU,Clemson,Ohio State,Alabama,Georgia,Utah,Oklahoma,Florida,Baylor,Michigan,Minnesota,Penn State,Oregon,Notre Dame,Cincinnati,Auburn,Memphis,Wisconsin,Boise State,Iowa,Appalachian State,Navy,Oklahoma State,Virginia,SMU
Tom BraggCharleston Gazette-Mail,2019,14,Ohio State,LSU,Clemson,Utah,Alabama,Oklahoma,Baylor,Georgia,Minnesota,Oregon,Florida,Memphis,Penn State,Wisconsin,Michigan,Boise State,Notre Dame,Cincinnati,Auburn,Oklahoma State,Appalachian State,Virginia Tech,Iowa,Navy,SMU
Tom D'AngeloThe Palm Beach Post,2019,14,LSU,Ohio State,Clemson,Georgia,Alabama,Utah,Oklahoma,Florida,Penn State,Wisconsin,Michigan,Notre Dame,Iowa,Minnesota,Baylor,Oregon,Auburn,Cincinnati,Memphis,Boise State,Oklahoma State,Virginia Tech,Navy,Virginia,Appalachian State
Tom GreenAlabama Media Group,2019,14,LSU,Ohio State,Clemson,Georgia,Alabama,Utah,Oklahoma,Florida,Minnesota,Michigan,Baylor,Wisconsin,Penn State,Notre Dame,Auburn,Oregon,Memphis,Cincinnati,Boise State,Iowa,Oklahoma State,Navy,Appalachian State,USC,Virginia Tech
Tom MurphyArkansas Democrat-Gazette,2019,14,LSU,Ohio State,Clemson,Alabama,Georgia,Utah,Florida,Oklahoma,Minnesota,Baylor,Penn State,Michigan,Auburn,Oregon,Wisconsin,Notre Dame,Memphis,Boise State,Cincinnati,Iowa,Virginia Tech,Oklahoma State,Appalachian State,Air Force,Texas A&M
Aaron McMannMLive,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Florida,Wisconsin,Alabama,Oregon,Notre Dame,Baylor,Penn State,Memphis,Auburn,Minnesota,Boise State,Michigan,Iowa,Virginia,USC,Navy,Appalachian State,SMU,Air Force
Adam ZuckerCBS Sports Network,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Baylor,Alabama,Wisconsin,Florida,Minnesota,Penn State,Auburn,Oregon,Michigan,Notre Dame,Iowa,Memphis,Boise State,Virginia,Navy,Appalachian State,SMU,Air Force,North Dakota State
Andy GrederSt. Paul Pioneer Press,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Florida,Alabama,Baylor,Auburn,Wisconsin,Minnesota,Penn State,Michigan,Oregon,Notre Dame,Iowa,Memphis,Boise State,Cincinnati,Appalachian State,Navy,Oklahoma State,USC,Kansas State
Audrey DahlgrenWLNS-TV,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Florida,Auburn,Alabama,Baylor,Wisconsin,Penn State,Oregon,Notre Dame,Memphis,Minnesota,Michigan,Iowa,Boise State,Cincinnati,Appalachian State,Navy,USC,Oklahoma State,Virginia
Blair KerkhoffKansas City Star,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Florida,Alabama,Baylor,Auburn,Wisconsin,Minnesota,Penn State,Oregon,Michigan,Notre Dame,Memphis,Iowa,Boise State,Appalachian State,USC,Virginia,Navy,Oklahoma State,Kansas State
Bob AsmussenChampaign News-Gazette,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Florida,Baylor,Alabama,Penn State,Notre Dame,Oregon,Wisconsin,Auburn,Minnesota,Michigan,Boise State,Iowa,Memphis,Virginia,Appalachian State,Cincinnati,Navy,Air Force,Kansas State
Brett McMurphyAction Network,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Baylor,Wisconsin,Penn State,Auburn,Alabama,Oregon,Minnesota,Memphis,Boise State,Notre Dame,Iowa,Michigan,Appalachian State,Air Force,Virginia,USC,Cincinnati,Navy
Brian HowellDaily Camera,2019,15,LSU,Clemson,Ohio State,Utah,Georgia,Oklahoma,Baylor,Alabama,Florida,Notre Dame,Wisconsin,Auburn,Oregon,Memphis,Minnesota,Penn State,Michigan,Iowa,Boise State,Appalachian State,Cincinnati,Air Force,Navy,SMU,Virginia
Brooks KubenaThe Advocate,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Baylor,Florida,Alabama,Wisconsin,Auburn,Penn State,Memphis,Oregon,Minnesota,Michigan,Notre Dame,Iowa,Boise State,Appalachian State,Navy,Virginia,Cincinnati,SMU,USC
Bryce MillerSan Diego Union-Tribune,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Florida,Oklahoma,Baylor,Auburn,Alabama,Penn State,Oregon,Notre Dame,Wisconsin,Michigan,Iowa,Minnesota,Memphis,Boise State,Navy,Appalachian State,USC,Air Force,SMU,Cincinnati
Chadd CripeThe Idaho Statesman,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Baylor,Wisconsin,Florida,Auburn,Alabama,Penn State,Oregon,Michigan,Iowa,Notre Dame,Minnesota,Memphis,Boise State,Virginia,Appalachian State,USC,Navy,Cincinnati,Air Force
Chris MurrayNevada Sports Net,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Baylor,Florida,Auburn,Penn State,Alabama,Wisconsin,Minnesota,Oregon,Michigan,Notre Dame,Memphis,Iowa,Boise State,Cincinnati,Appalachian State,Navy,USC,Virginia,Air Force
Chuck CarltonThe Dallas Morning News,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Florida,Baylor,Alabama,Auburn,Wisconsin,Penn State,Oregon,Notre Dame,Memphis,Minnesota,Michigan,Iowa,Boise State,Appalachian State,Virginia,Kansas State,Navy,Cincinnati,SMU
Conor O'NeillWinston-Salem Journal,2019,15,Clemson,LSU,Ohio State,Georgia,Utah,Oklahoma,Florida,Notre Dame,Wisconsin,Baylor,Penn State,Auburn,Oregon,Alabama,Minnesota,Memphis,Michigan,Boise State,Appalachian State,Iowa,Virginia,USC,Cincinnati,Kansas State,SMU
Dave ReardonHonolulu Star-Advertiser,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Baylor,Alabama,Wisconsin,Florida,Auburn,Penn State,Oregon,Notre Dame,Michigan,Iowa,Memphis,Minnesota,Boise State,Appalachian State,Cincinnati,Navy,Air Force,Virginia,USC
David BriggsToledo Blade,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Florida,Baylor,Auburn,Alabama,Wisconsin,Minnesota,Penn State,Oregon,Michigan,Notre Dame,Memphis,Boise State,Iowa,Virginia Tech,Appalachian State,Navy,Cincinnati,Virginia,USC
Davis PotterCasper Star-Tribune,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Baylor,Penn State,Wisconsin,Florida,Oregon,Auburn,Alabama,Minnesota,Memphis,Michigan,Notre Dame,Iowa,Boise State,Cincinnati,Navy,Appalachian State,SMU,Air Force,Virginia
Don WilliamsLubbock Avalanche-Journal,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Florida,Auburn,Alabama,Baylor,Utah,Penn State,Wisconsin,Oregon,Minnesota,Michigan,Iowa,Notre Dame,Oklahoma State,USC,Memphis,Navy,Kansas State,Cincinnati,Virginia,SMU
Dylan SinnThe Journal Gazette,2019,15,Clemson,LSU,Ohio State,Georgia,Utah,Oklahoma,Baylor,Florida,Wisconsin,Auburn,Alabama,Minnesota,Penn State,Notre Dame,Oregon,Memphis,Michigan,Iowa,Virginia,Cincinnati,Boise State,Appalachian State,Navy,Air Force,SMU
Eric BoyntonSpartanburg Herald-Journal,2019,15,LSU,Clemson,Ohio State,Georgia,Utah,Oklahoma,Baylor,Alabama,Penn State,Florida,Wisconsin,Auburn,Notre Dame,Minnesota,Oregon,Memphis,Boise State,Iowa,Michigan,Appalachian State,Cincinnati,Navy,Virginia,USC,Air Force
Eric HansenThe South Bend Tribune,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Florida,Oklahoma,Wisconsin,Auburn,Alabama,Penn State,Notre Dame,Baylor,Michigan,Oregon,Iowa,Minnesota,Memphis,Virginia,Boise State,Cincinnati,USC,Navy,Kansas State,Appalachian State
Garland GillenWVUE-TV FOX 8,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Florida,Baylor,Wisconsin,Auburn,Alabama,Notre Dame,Iowa,Penn State,Oregon,Memphis,Michigan,Boise State,Minnesota,Virginia,Appalachian State,Navy,Cincinnati,Air Force,SMU
Gary HorowitzKBZY radio,2019,15,Ohio State,LSU,Clemson,Georgia,Oklahoma,Utah,Alabama,Florida,Penn State,Baylor,Wisconsin,Auburn,Oregon,Notre Dame,Minnesota,Memphis,Boise State,Michigan,Iowa,Appalachian State,Cincinnati,USC,Virginia,Navy,SMU
Gene HenleyChattanooga Times/Free Press,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Baylor,Penn State,Florida,Auburn,Wisconsin,Oregon,Notre Dame,Alabama,Minnesota,Iowa,Memphis,Boise State,Michigan,USC,Appalachian State,Virginia,Navy,SMU,Air Force
James KratchNJ.com/The Star Ledger,2019,15,LSU,Ohio State,Clemson,Utah,Georgia,Oklahoma,Florida,Auburn,Baylor,Wisconsin,Minnesota,Penn State,Alabama,Oregon,Michigan,Notre Dame,Memphis,Iowa,Boise State,Cincinnati,Appalachian State,Navy,Virginia,Air Force,USC
Jerry DiPaolaPittsburgh Tribune-Review,2019,15,Ohio State,LSU,Clemson,Georgia,Oklahoma,Alabama,Wisconsin,Utah,Baylor,Auburn,Minnesota,Penn State,Florida,Notre Dame,Oregon,Michigan,Memphis,Iowa,Boise State,Virginia,USC,Cincinnati,Navy,SMU,Air Force
Jim HolderWTVA-Tupelo,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Notre Dame,Wisconsin,Auburn,Alabama,Penn State,Memphis,Baylor,Iowa,Oregon,Cincinnati,Michigan,Boise State,Minnesota,Appalachian State,Virginia,USC,Oklahoma State,Kansas State
Jim PolzinWisconsin State Journal,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Baylor,Florida,Wisconsin,Auburn,Alabama,Penn State,Oregon,Memphis,Notre Dame,Iowa,Minnesota,Boise State,Michigan,Appalachian State,Cincinnati,Navy,Virginia,USC,Kansas State
Joe DubinWSMV-TV,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Baylor,Florida,Alabama,Memphis,Auburn,Penn State,Wisconsin,Oregon,Notre Dame,Iowa,Minnesota,Boise State,Virginia,Cincinnati,Appalachian State,Michigan,Navy,Air Force,USC
John BednarowskiMarietta Daily Journal,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Notre Dame,Wisconsin,Penn State,Baylor,Auburn,Alabama,Minnesota,Michigan,Memphis,Oregon,Iowa,Boise State,Appalachian State,Cincinnati,Navy,Virginia,SMU,Air Force
John ClayLexington Herald-Leader,2019,15,LSU,Ohio State,Clemson,Utah,Georgia,Oklahoma,Baylor,Florida,Alabama,Auburn,Oregon,Penn State,Wisconsin,Iowa,Minnesota,Notre Dame,Boise State,Memphis,Michigan,Virginia,USC,Cincinnati,Appalachian State,Oklahoma State,Navy
Jon JohnsonThe Dothan Eagle,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Baylor,Auburn,Alabama,Wisconsin,Notre Dame,Penn State,Oregon,Iowa,Memphis,Minnesota,Michigan,Boise State,Appalachian State,Cincinnati,Navy,SMU,Virginia,Air Force
Jon WilnerSan Jose Mercury News,2019,15,LSU,Ohio State,Georgia,Clemson,Oklahoma,Florida,Penn State,Utah,Auburn,Michigan,Notre Dame,Alabama,Wisconsin,Oregon,Baylor,Iowa,Memphis,Boise State,Cincinnati,Minnesota,Appalachian State,Oklahoma State,USC,Navy,Virginia
Josh FurlongKSL,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Wisconsin,Florida,Baylor,Penn State,Auburn,Alabama,Oregon,Notre Dame,Michigan,Iowa,Memphis,Minnesota,Boise State,USC,Virginia,Navy,Appalachian State,Air Force,Cincinnati
Kirk BohlsAustin American-Statesman,2019,15,Ohio State,LSU,Clemson,Utah,Georgia,Oklahoma,Florida,Baylor,Auburn,Oregon,Alabama,Penn State,Wisconsin,Michigan,Notre Dame,Minnesota,Memphis,Boise State,Iowa,Appalachian State,Cincinnati,Virginia,Navy,Air Force,UCF
Lauren BrownlowWRAL,2019,15,LSU,Ohio State,Clemson,Utah,Georgia,Oklahoma,Baylor,Penn State,Florida,Wisconsin,Auburn,Alabama,Oregon,Michigan,Notre Dame,Memphis,Minnesota,Iowa,Boise State,Appalachian State,Virginia,Navy,SMU,Cincinnati,Air Force
Marc WeiszerAthens Banner-Herald,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Baylor,Florida,Wisconsin,Auburn,Alabama,Minnesota,Penn State,Oregon,Michigan,Notre Dame,Memphis,Iowa,Boise State,Appalachian State,Virginia,Navy,Cincinnati,Kansas State,USC
Mark WhickerLos Angeles Daily News,2019,15,Ohio State,LSU,Clemson,Georgia,Oklahoma,Utah,Auburn,Baylor,Alabama,Florida,Wisconsin,Oregon,Memphis,Penn State,Notre Dame,Iowa,Boise State,Minnesota,Navy,Michigan,Virginia,Air Force,Appalachian State,Cincinnati,Kansas State
Matt BakerTampa Bay Times,2019,15,Ohio State,LSU,Clemson,Georgia,Oklahoma,Utah,Florida,Wisconsin,Auburn,Alabama,Baylor,Oregon,Minnesota,Penn State,Michigan,Memphis,Notre Dame,Iowa,Boise State,Appalachian State,Cincinnati,USC,Kansas State,Virginia,Oklahoma State
Matt BrownSports on Earth,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Baylor,Alabama,Wisconsin,Florida,Penn State,Auburn,Michigan,Minnesota,Oregon,Notre Dame,Memphis,Iowa,Boise State,Appalachian State,Virginia,Cincinnati,Navy,USC,Air Force
Matt McCoy610 WTVN-AM,2019,15,Ohio State,LSU,Clemson,Georgia,Oklahoma,Utah,Florida,Alabama,Penn State,Wisconsin,Baylor,Auburn,Minnesota,Oregon,Michigan,Notre Dame,Iowa,Memphis,Boise State,Cincinnati,Virginia,USC,Appalachian State,Kansas State,Navy
Michael LevArizona Daily Star,2019,15,LSU,Ohio State,Clemson,Utah,Georgia,Florida,Wisconsin,Oklahoma,Baylor,Alabama,Auburn,Minnesota,Penn State,Oregon,Notre Dame,Memphis,Michigan,Iowa,Boise State,Virginia,Navy,Air Force,Cincinnati,USC,Appalachian State
Michael VegaThe Boston Globe,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Baylor,Alabama,Florida,Memphis,Boise State,Notre Dame,Oregon,Minnesota,Auburn,Penn State,Wisconsin,Appalachian State,Iowa,Navy,Michigan,SMU,Cincinnati,USC,Virginia
Nate MinkSyracuse Media Group,2019,15,Clemson,LSU,Ohio State,Georgia,Oklahoma,Florida,Utah,Auburn,Alabama,Penn State,Baylor,Wisconsin,Oregon,Michigan,Notre Dame,Memphis,Iowa,Minnesota,Cincinnati,Boise State,Navy,Kansas State,Virginia,USC,Appalachian State
Nathan BairdCleveland.com,2019,15,Ohio State,LSU,Clemson,Georgia,Oklahoma,Alabama,Utah,Wisconsin,Florida,Auburn,Baylor,Penn State,Oregon,Michigan,Notre Dame,Memphis,Iowa,Minnesota,USC,Boise State,Cincinnati,UCF,Navy,Appalachian State,SMU
Neill OstroutJournal Inquirer,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Oregon,Baylor,Alabama,Florida,Wisconsin,Minnesota,Penn State,Notre Dame,Auburn,Memphis,Iowa,Boise State,Appalachian State,Michigan,Navy,USC,Cincinnati,Virginia,Air Force
Norm WoodThe Daily Press,2019,15,LSU,Clemson,Ohio State,Georgia,Utah,Oklahoma,Florida,Wisconsin,Baylor,Alabama,Auburn,Oregon,Notre Dame,Minnesota,Penn State,Memphis,Michigan,Iowa,Boise State,Appalachian State,Virginia,Navy,Cincinnati,Air Force,USC
Pat DooleyThe Gainesville Sun,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Penn State,Baylor,Wisconsin,Alabama,Minnesota,Oregon,Auburn,Notre Dame,Iowa,Memphis,Boise State,Virginia,Michigan,Appalachian State,Cincinnati,Navy,Air Force,USC
Rece DavisESPN,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Florida,Oklahoma,Baylor,Alabama,Wisconsin,Auburn,Minnesota,Penn State,Oregon,Michigan,Notre Dame,Memphis,Cincinnati,Boise State,USC,Iowa,Appalachian State,Navy,Air Force,UCF
Rob LongWJFK - 105.7 TheFan,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Florida,Alabama,Utah,Notre Dame,Auburn,Wisconsin,Oregon,Baylor,Boise State,Minnesota,Penn State,Memphis,Michigan,Iowa,USC,Virginia,Appalachian State,Navy,Cincinnati,Oklahoma State
Robert CessnaBryan-College Station Eagle,2019,15,LSU,Clemson,Ohio State,Georgia,Oklahoma,Utah,Baylor,Florida,Alabama,Wisconsin,Auburn,Penn State,Oregon,Notre Dame,Minnesota,Memphis,Michigan,Iowa,Boise State,Appalachian State,Cincinnati,Navy,Virginia,USC,Air Force
Ryan AberThe Oklahoman,2019,15,LSU,Ohio State,Clemson,Georgia,Oklahoma,Utah,Florida,Baylor,Wisconsin,Auburn,Oregon,Penn State,Michigan,Notre Dame,Memphis,Iowa,Alabama,Minnesota,Boise State,Appalachian State,USC,Cincinnati,Virginia,Navy,Kansas State
Sam McKewonOmaha World-Herald,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Florida,Auburn,Wisconsin,Baylor,Oregon,Alabama,Penn State,Michigan,Notre Dame,Iowa,Memphis,Minnesota,Virginia,USC,Boise State,Arizona State,California,Washington,Oklahoma State
Soren PetroSports Radio 810 WHB,2019,15,LSU,Clemson,Ohio State,Georgia,Oklahoma,Utah,Baylor,Florida,Auburn,Alabama,Wisconsin,Penn State,Iowa,Minnesota,Michigan,Notre Dame,Oregon,Memphis,Boise State,Kansas State,Virginia,Oklahoma State,USC,Iowa State,Navy
Steve BattersonQuad City Times,2019,15,Ohio State,LSU,Clemson,Georgia,Utah,Oklahoma,Florida,Baylor,Alabama,Wisconsin,Auburn,Penn State,Oregon,Michigan,Notre Dame,Iowa,Memphis,Boise State,Minnesota,Appalachian State,Navy,USC,Virginia,Cincinnati,Oklahoma State
Steve VirgenAlbuquerque Journal,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Baylor,Penn State,Wisconsin,Oregon,Auburn,Alabama,Minnesota,Michigan,Notre Dame,Memphis,Iowa,Cincinnati,Boise State,Appalachian State,Navy,Iowa State,USC,Air Force
Steve WisemanThe Herald-Sun,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Alabama,Baylor,Auburn,Wisconsin,Minnesota,Penn State,Oregon,Michigan,Notre Dame,Memphis,Cincinnati,Iowa,Boise State,Appalachian State,Navy,Oklahoma State,USC,Virginia
Theo LawsonSpokesman-Review,2019,15,LSU,Clemson,Ohio State,Georgia,Utah,Oklahoma,Florida,Baylor,Penn State,Alabama,Oregon,Notre Dame,Memphis,Auburn,Wisconsin,Minnesota,Boise State,Michigan,Cincinnati,Iowa,Appalachian State,Navy,Virginia,SMU,USC
Tom BraggCharleston Gazette-Mail,2019,15,Ohio State,LSU,Clemson,Utah,Oklahoma,Baylor,Georgia,Florida,Auburn,Alabama,Oregon,Wisconsin,Memphis,Minnesota,Penn State,Michigan,Boise State,Notre Dame,Appalachian State,Navy,SMU,Virginia,Iowa,Oklahoma State,Cincinnati
Tom D'AngeloThe Palm Beach Post,2019,15,LSU,Ohio State,Clemson,Georgia,Utah,Oklahoma,Florida,Wisconsin,Penn State,Auburn,Baylor,Alabama,Notre Dame,Iowa,Oregon,Minnesota,Memphis,Michigan,Boise State,Navy,Virginia,SMU,Appalachian State,Cincinnati,Air Force
